SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,0.0,0.0,0.0,0.0,0.0,207.6923076923077,618.3384615384616,0.0,162.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,989.8000000000002
0.0,0.0,0.0,0.0,0.0,740.2230769230769,0.0,137.84615384615387,0.0,0.0,0.0,0.0,0.0,0.0,121.11538461538463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.1846153846153
0.0,0.0,0.0,289.4769230769231,359.83076923076925,0.0,446.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1096.8461538461538
0.0,0.0,0.0,334.7076923076923,0.0,0.0,588.4615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.38461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1037.5538461538463
0.0,0.0,0.0,0.0,416.6461538461539,0.0,249.23076923076923,0.0,0.0,428.15384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1095.0307692307692
0.0,0.0,0.0,0.0,0.0,0.0,387.69230769230774,189.04615384615386,0.0,0.0,0.0,0.0,0.0,0.0,523.1153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1100.8538461538462
0.0,0.0,0.0,0.0,634.4384615384615,0.0,86.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,959.0538461538462
0.0,314.4,0.0,0.0,0.0,333.57692307692304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.3846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1030.3615384615384
0.0,203.55384615384614,0.0,0.0,0.0,0.0,245.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.7461538461538
0.0,0.0,0.0,153.7846153846154,752.8038461538462,0.0,0.0,0.0,0.0,76.07692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.6653846153847
0.0,0.0,0.0,202.03076923076924,0.0,584.5538461538462,231.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1019.5076923076923
0.0,0.0,0.0,242.73846153846154,0.0,0.0,0.0,382.03076923076924,0.0,0.0,0.0,0.0,0.0,0.0,492.19230769230774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1117.9615384615386
0.0,207.58461538461538,0.0,0.0,0.0,31.769230769230766,0.0,831.0153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1071.3692307692309
0.0,0.0,0.0,0.0,0.0,339.9307692307692,0.0,0.0,0.0,339.6923076923077,0.0,0.0,0.0,0.0,355.61538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1036.2384615384617
0.0,0.0,0.0,60.30769230769231,397.7076923076923,533.7230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,992.7384615384615
0.0,0.0,0.0,22.615384615384613,0.0,667.1538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.69230769230774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1015.4615384615385
0.0,0.0,0.0,189.96923076923076,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03846153846155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,996.0076923076923
0.0,276.1076923076923,0.0,286.46153846153845,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1075.5692307692307
0.0,521.9846153846154,0.0,0.0,0.0,0.0,408.46153846153845,0.0,0.0,90.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1021.676923076923
0.0,0.0,0.0,286.46153846153845,0.0,298.6307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.7307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,995.823076923077
0.0,0.0,0.0,131.16923076923078,0.0,235.09230769230768,0.0,701.0461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1068.3076923076924
0.0,378.89230769230767,0.0,0.0,0.0,235.09230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.1538461538462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1089.1384615384616
0.0,0.0,0.0,170.36923076923077,359.83076923076925,470.18461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1001.3846153846155
0.0,0.0,0.0,0.0,0.0,730.6923076923076,169.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46153846153847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.7692307692307
0.0,0.0,0.0,358.83076923076925,0.0,0.0,0.0,0.0,0.0,72.53846153846153,0.0,0.0,0.0,0.0,595.2692307692308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1027.6384615384616
0.0,0.0,0.0,0.0,0.0,422.5307692307692,0.0,319.0153846153846,0.0,256.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0846153846154
0.0,0.0,0.0,0.0,0.0,565.4923076923077,0.0,322.95384615384614,0.0,212.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1101.753846153846
0.0,0.0,0.0,113.07692307692308,0.0,0.0,533.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.69230769230774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1038.8461538461538
0.0,0.0,0.0,0.0,0.0,324.0461538461538,616.1538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.42307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1072.623076923077
0.0,0.0,0.0,0.0,0.0,571.8461538461538,0.0,0.0,0.0,238.84615384615384,0.0,0.0,0.0,0.0,141.73076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,953.4230769230769
0.0,0.0,0.0,173.3846153846154,0.0,235.09230769230768,0.0,708.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1118.4
0.0,128.98461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6153846153846,0.0,0.0,0.0,0.0,466.42307692307696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1021.0230769230768
0.0,58.44615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,615.8846153846155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1112.3307692307694
0.0,352.6923076923077,0.0,325.66153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.84615384615387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1009.2
0.0,0.0,0.0,0.0,0.0,657.6230769230768,0.0,98.46153846153847,0.0,360.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1118.0076923076922
0.0,0.0,0.0,0.0,189.3846153846154,632.2076923076922,0.0,0.0,0.0,281.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1103.8999999999999
0.0,0.0,0.0,126.64615384615385,0.0,791.053846153846,0.0,118.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1036.853846153846
0.0,368.81538461538463,0.0,310.5846153846154,0.0,0.0,0.0,299.32307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,979.7230769230771
