SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,214.90769230769232,0.0,0.0,0.0,0.0,582.9115384615385,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.8192307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,94.15384615384616,611.6538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1091.8076923076924
0.0,0.0,0.0,0.0,0.0,0.0,182.40769230769232,0.0,0.0,0.0,0.0,537.1153846153846,0.0,345.2307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1065.753846153846
0.0,0.0,0.0,0.0,0.0,495.0,0.0,540.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1106.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,417.2307692307692,545.8846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1066.5153846153846
0.0,23.46153846153846,0.0,0.0,0.0,0.0,0.0,460.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.4615384615385
0.0,98.53846153846153,0.0,0.0,0.0,0.0,586.876923076923,0.0,0.0,0.0,0.0,0.0,0.0,420.92307692307696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1107.3384615384616
0.0,95.72307692307692,0.0,0.0,0.0,0.0,503.6038461538462,0.0,0.0,0.0,0.0,0.0,0.0,476.3076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1076.6346153846155
0.0,0.0,0.0,0.0,0.0,0.0,265.6807692307692,715.0,0.0,0.0,0.0,0.0,0.0,105.23076923076924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1086.9115384615384
0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,323.0769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0769230769231
0.0,129.5076923076923,0.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.23076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1052.7384615384615
0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1093.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,230.4,0.0,697.1538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,988.553846153846
0.0,37.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.88461538461536,640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1086.423076923077
0.0,231.8,0.0,0.0,0.0,0.0,126.8923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1043.6923076923076
