SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,0.0,0.0,0.0,0.0,0.0,374.0153846153846,0.0,0.0,0.0,0.0,0.0,620.0,0.0,88.3076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1083.323076923077
0.0,640.3846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1079.8346153846153
0.0,214.6153846153846,0.0,0.0,0.0,803.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1043.6923076923076
0.0,86.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.21538461538466,515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,985.7538461538462
0.0,612.6923076923077,0.0,0.0,0.0,93.46153846153847,0.0,0.0,305.3769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1012.5307692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.65769230769232,0.0,0.0,0.0,790.0,0.0,239.07692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1108.7346153846154
0.0,148.84615384615384,0.0,0.0,0.0,837.6923076923077,0.0,0.0,37.01538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.5538461538463
0.0,231.92307692307693,0.0,0.0,0.0,0.0,581.35,0.0,263.7346153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1078.0076923076922
0.0,180.0,0.0,0.0,0.0,0.0,105.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,712.5923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.2923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5846153846154,595.0,92.7346153846154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,955.3192307692308
0.0,0.0,0.0,0.0,0.0,415.3846153846154,0.0,0.0,0.0,0.0,0.0,524.8384615384616,0.0,0.0,30.153846153846153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,971.3769230769233
0.0,76.15384615384616,0.0,0.0,0.0,0.0,544.7615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,970.8384615384615
